Assay	term	contrast	null.value	estimate	std.error	df	statistic	p.value	adj.p.value
CD6	Day*Allocation*srf14	Day7 Anakinra No - Day1 Anakinra Yes	0	0.5315479882765811	0.12365405745272033	1079.4365249453635	4.298670009108442	1.8735412967600816e-5	3.8038565722098626e-5
CD6	Day*Allocation*srf14	Day7 Anakinra No - Day4 Anakinra Yes	0	0.47344740597310425	0.1260757798925828	1119.8387049867767	3.7552605772217613	1.820655580529949e-4	4.5179231072409843e-4
CD6	Day*Allocation*srf14	Day7 Anakinra No - Day7 Anakinra Yes	0	0.4423939377567601	0.12513393323861513	1102.822368993411	3.535363480608964	4.241079762690696e-4	0.0014955386531593506
CD6	Day*Allocation*srf14	Day7 Anakinra No - Day1 Placebo Yes	0	0.6052122511707196	0.13974634180188825	1065.3784925430186	4.330791370758744	1.6259134346446417e-5	3.301096973369424e-5
CD6	Day*Allocation*srf14	Day7 Anakinra No - Day4 Placebo Yes	0	0.6040596724264244	0.14431711064656746	1137.23392995285	4.185641395674601	3.0628979376497583e-5	1.026070809112669e-4
CD6	Day*Allocation*srf14	Day7 Anakinra No - Day7 Placebo Yes	0	0.8094014620701034	0.14426651633459814	1136.7303870015703	5.610459603757632	2.5332626338637204e-8	2.828809941147821e-7
CD6	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo No	0	-0.18761719674516786	0.08391067878665343	1032.220135329051	-2.235915612388178	0.025570396524604754	0.04508464650390838
CD6	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo No	0	-0.48784426608136333	0.08542382453519488	1040.2228479124203	-5.710868937744293	1.4660318139480182e-8	4.270614414544227e-8
CD6	Day*Allocation*srf14	Day1 Placebo No - Day1 Anakinra Yes	0	0.10720594915410843	0.14028297182102106	1087.688936093003	0.7642121332508289	0.44490658607909483	0.6624164726066524
CD6	Day*Allocation*srf14	Day1 Placebo No - Day4 Anakinra Yes	0	0.04910536685063155	0.142412651607716	1119.0851130515462	0.3448104244691347	0.7303016866976123	0.7877292323197336
CD6	Day*Allocation*srf14	Day1 Placebo No - Day7 Anakinra Yes	0	0.018051898634287425	0.1415822335121616	1105.8992378316664	0.1275011573591033	0.898566936620905	0.969094396577817
CD6	Day*Allocation*srf14	Day1 Placebo No - Day1 Placebo Yes	0	0.18087021204824696	0.1547865055980034	1073.201673071389	1.1685140855752998	0.2428589594701772	0.45198750790282977
CD6	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo Yes	0	0.17971763330395177	0.15893628382992545	1132.1774910628817	1.1307527077722797	0.2583986619662662	0.42226122809121547
CD6	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo Yes	0	0.38505942294763074	0.15886152459090733	1131.3029387851536	2.423868359183997	0.015512161019166784	0.03711838529586338
CD6	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo No	0	-0.3002270693361955	0.0841765029105846	1033.1519349079206	-3.5666374695454834	3.7816325845963e-4	0.0015835586447997005
CD6	Day*Allocation*srf14	Day4 Placebo No - Day1 Anakinra Yes	0	0.2948231458992763	0.13958851367112815	1075.2819919966032	2.112087435746199	0.034909079947149896	0.06449711790268205
CD6	Day*Allocation*srf14	Day4 Placebo No - Day4 Anakinra Yes	0	0.2367225635957994	0.14172903690745714	1107.238610233024	1.6702474578329978	0.09515304431705034	0.19318951421946584
CD6	Day*Allocation*srf14	Day4 Placebo No - Day7 Anakinra Yes	0	0.20566909537945527	0.14089373100927477	1093.7921393771094	1.459746249220389	0.14464696298904114	0.29703010296583265
CD6	Day*Allocation*srf14	Day4 Placebo No - Day1 Placebo Yes	0	0.3684874087934148	0.154155303725969	1063.0121734179593	2.3903647807567414	0.017004942038161157	0.03350973872225875
CD6	Day*Allocation*srf14	Day4 Placebo No - Day4 Placebo Yes	0	0.3673348300491196	0.15832030597657618	1122.7363655492973	2.320200354485593	0.020508604699067068	0.049074161244196196
CD6	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo Yes	0	0.5726766196927986	0.15824805126038394	1121.9476212533023	3.6188541668074454	3.090938418318222e-4	0.003451547900455348
CD6	Day*Allocation*srf14	Day7 Placebo No - Day1 Anakinra Yes	0	0.5950502152354717	0.14029338017634344	1088.043164695214	4.241470370786677	2.409391063846081e-5	5.20739358960282e-5
CD6	Day*Allocation*srf14	Day7 Placebo No - Day4 Anakinra Yes	0	0.5369496329319949	0.14242194873939776	1119.386171597172	3.770132607260556	1.716827149281712e-4	5.751370950093735e-4
CD6	Day*Allocation*srf14	Day7 Placebo No - Day7 Anakinra Yes	0	0.5058961647156508	0.14159159697896295	1106.2072290423616	3.5729250570626347	3.682133411988074e-4	0.001964526235169311
CD6	Day*Allocation*srf14	Day7 Placebo No - Day1 Placebo Yes	0	0.6687144781296103	0.15481472586844844	1073.7915927764193	4.31945006767535	1.709047166759392e-5	4.5802464069151704e-5
CD6	Day*Allocation*srf14	Day7 Placebo No - Day4 Placebo Yes	0	0.6675618993853151	0.15896499408465872	1132.7784509141047	4.199427070275592	2.8857828932688222e-5	1.6112287820750924e-4
CD6	Day*Allocation*srf14	Day7 Placebo No - Day7 Placebo Yes	0	0.8729036890289941	0.15889094756927638	1131.9127673860924	5.493728260689039	4.8581803427831674e-8	1.0849936098882407e-6
CD6	Day*Allocation*srf14	Day1 Anakinra Yes - Day4 Anakinra Yes	0	-0.05810058230347688	0.10958305351642107	1060.7831857255717	-0.5301967817019306	0.5960864629130889	0.6656298835862826
CD6	Day*Allocation*srf14	Day1 Anakinra Yes - Day7 Anakinra Yes	0	-0.089154050519821	0.1088336116955092	1063.5678736859863	-0.8191775420377763	0.4128686438865854	0.4688508328881563
CD6	Day*Allocation*srf14	Day1 Anakinra Yes - Day1 Placebo Yes	0	0.07366426289413854	0.16697572998411628	1085.2684714399893	0.4411674852455858	0.6591796237778604	0.9668895255885167
CD6	Day*Allocation*srf14	Day1 Anakinra Yes - Day4 Placebo Yes	0	0.07251168414984333	0.17083725903069294	1136.1610543811732	0.42444888522131896	0.6713188335040257	0.7685163904106364
CD6	Day*Allocation*srf14	Day1 Anakinra Yes - Day7 Placebo Yes	0	0.2778534737935223	0.17083288904500174	1136.221268279957	1.6264635887550238	0.10412835691898999	0.17016097350176412
CD6	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Anakinra Yes	0	-0.031053468216344127	0.10971800358133628	1039.9153525938232	-0.28302983286898337	0.777210297043422	0.8680023420269136
CD6	Day*Allocation*srf14	Day4 Anakinra Yes - Day1 Placebo Yes	0	0.13176484519761542	0.1687765403305335	1107.5599136857104	0.7807059259513554	0.4351422987290581	0.5716575297028802
CD6	Day*Allocation*srf14	Day4 Anakinra Yes - Day4 Placebo Yes	0	0.1306122664533202	0.17259815960436473	1156.7302424363318	0.7567419418185802	0.44935858216907565	0.6183739285815939
CD6	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Placebo Yes	0	0.3359540560969992	0.1725937695155734	1156.7855537084383	1.946501643946571	0.05183633785239904	0.2042961550653374
CD6	Day*Allocation*srf14	Day7 Anakinra Yes - Day1 Placebo Yes	0	0.16281831341395953	0.16807881425186239	1098.06888161685	0.9687021778365231	0.332907118161923	0.42084484748771395
CD6	Day*Allocation*srf14	Day7 Anakinra Yes - Day4 Placebo Yes	0	0.16166573466966433	0.17191426837435878	1147.880380918279	0.9403857876277184	0.3472175550823481	0.5597427221078597
CD6	Day*Allocation*srf14	Day7 Anakinra Yes - Day7 Placebo Yes	0	0.3670075243133433	0.17191313418221513	1148.0718220101571	2.134842844086262	0.03298511031323223	0.7455836033512043
CD6	Day*Allocation*srf14	Day1 Placebo Yes - Day4 Placebo Yes	0	-0.0011525787442952067	0.12834945615965473	1059.7860566925565	-0.008980004892747705	0.9928367791071344	0.9928367791071344
CD6	Day*Allocation*srf14	Day1 Placebo Yes - Day7 Placebo Yes	0	0.2041892108993838	0.12835482357419054	1059.6187854482523	1.590818367502645	0.1119487349382738	0.15626177585134052
CD6	Day*Allocation*srf14	Day4 Placebo Yes - Day7 Placebo Yes	0	0.205341789643679	0.13187056103827258	1052.0448255624608	1.557146553612394	0.11973644905846453	0.2971237809969305
SCF	Day*Allocation*srf14	Day1 Anakinra No - Day4 Anakinra No	0	0.39479577995480286	0.048139958597073276	1026.6511703964607	8.200999574162594	7.070371176604719e-16	2.368574344162581e-15
SCF	Day*Allocation*srf14	Day1 Anakinra No - Day7 Anakinra No	0	0.3733801166453583	0.04855610166201667	1029.548945573418	7.68966420006978	3.4362233192732704e-14	6.976574617918458e-14
SCF	Day*Allocation*srf14	Day1 Anakinra No - Day1 Placebo No	0	-0.005398415046121361	0.10160102709466855	989.9410099839147	-0.05313346922262206	0.9576362845348321	0.9893930626752736
SCF	Day*Allocation*srf14	Day1 Anakinra No - Day4 Placebo No	0	0.400940256999407	0.10077129405249281	968.6586622640086	3.9787149780030915	7.445520303432887e-5	2.6255255806842284e-4
SCF	Day*Allocation*srf14	Day1 Anakinra No - Day7 Placebo No	0	0.29013571245928454	0.10181717794452677	995.6715396639697	2.8495752712509836	0.004468020597869547	0.007301399513591698
SCF	Day*Allocation*srf14	Day1 Anakinra No - Day1 Anakinra Yes	0	0.036243642619663466	0.12222740099856151	978.3071273388617	0.2965263298046403	0.7668911007047783	0.8865396141454556
SCF	Day*Allocation*srf14	Day1 Anakinra No - Day4 Anakinra Yes	0	0.701842491731485	0.12433919004155762	1017.6543901488863	5.644579890675738	2.146481148601307e-8	4.793807898542918e-7
SCF	Day*Allocation*srf14	Day1 Anakinra No - Day7 Anakinra Yes	0	0.67358509121039	0.12352734801284009	1001.5187628761419	5.452922790347397	6.241531894955062e-8	4.6464737440221023e-7
SCF	Day*Allocation*srf14	Day1 Anakinra No - Day1 Placebo Yes	0	0.22363718981394268	0.13830756047313214	967.0585536897692	1.6169556389318775	0.10621398203925352	0.24539092402172363
SCF	Day*Allocation*srf14	Day1 Anakinra No - Day4 Placebo Yes	0	0.8033993564326936	0.14225955741404472	1035.392345267117	5.647419203578775	2.1031983817662947e-8	4.6971430526113913e-7
SCF	Day*Allocation*srf14	Day1 Anakinra No - Day7 Placebo Yes	0	0.918588742050011	0.14221269068645193	1034.7484419547757	6.459259983170556	1.6160800075862508e-10	4.048635458883743e-9
SCF	Day*Allocation*srf14	Day4 Anakinra No - Day7 Anakinra No	0	-0.021415663309444555	0.04870313799223744	1028.501886862744	-0.43971834654386943	0.6602334913971797	0.7021530781525561
SCF	Day*Allocation*srf14	Day4 Anakinra No - Day1 Placebo No	0	-0.40019419500092424	0.10171152208718683	992.5628750358396	-3.934600395202806	8.913839676972481e-5	3.1433013597745063e-4
SCF	Day*Allocation*srf14	Day4 Anakinra No - Day4 Placebo No	0	0.006144477044604148	0.10088269465168954	971.3328937438544	0.060907146322952056	0.9514456873685159	0.9791167195678598
SCF	Day*Allocation*srf14	Day4 Anakinra No - Day7 Placebo No	0	-0.10466006749551829	0.10192790459667764	998.3118012378535	-1.0268048569197183	0.3047610852248508	0.4173643894437164
SCF	Day*Allocation*srf14	Day4 Anakinra No - Day1 Anakinra Yes	0	-0.3585521373351394	0.1223323214104593	980.4965328885278	-2.930968146448364	0.0034574963126673625	0.006813301557315097
SCF	Day*Allocation*srf14	Day4 Anakinra No - Day4 Anakinra Yes	0	0.3070467117766822	0.12444229919975468	1019.7580657423296	2.467382182354338	0.013773847956074593	0.03295885046632135
SCF	Day*Allocation*srf14	Day4 Anakinra No - Day7 Anakinra Yes	0	0.27878931125558715	0.12363107703133552	1003.6573079979671	2.255009969580102	0.024347508908403218	0.05826011060225055
SCF	Day*Allocation*srf14	Day4 Anakinra No - Day1 Placebo Yes	0	-0.17115859014086018	0.13840150739614246	968.7936172213106	-1.2366815460395104	0.2165050413620204	0.27027928640233223
SCF	Day*Allocation*srf14	Day4 Anakinra No - Day4 Placebo Yes	0	0.40860357647789064	0.14235089090903885	1037.0175561757162	2.8703970440127784	0.004182883989911927	0.011210129092963964
SCF	Day*Allocation*srf14	Day4 Anakinra No - Day7 Placebo Yes	0	0.5237929620952081	0.14230346545587988	1036.339737288324	3.6808166295683513	2.4446765367204054e-4	0.0014845490346706693
SCF	Day*Allocation*srf14	Day7 Anakinra No - Day1 Placebo No	0	-0.3787785316914797	0.10190169082160569	997.4293853496669	-3.71709761278239	2.1273466204597386e-4	3.6546723992513457e-4
SCF	Day*Allocation*srf14	Day7 Anakinra No - Day4 Placebo No	0	0.027560140354048704	0.10107380866760556	976.2513451050754	0.2726734127995892	0.7851619378176853	0.8251504947458108
SCF	Day*Allocation*srf14	Day7 Anakinra No - Day7 Placebo No	0	-0.08324440418607373	0.10211834211620227	1003.1873216760238	-0.815175828954885	0.4151651562210028	0.8692520458377246
SCF	Day*Allocation*srf14	Day7 Anakinra No - Day1 Anakinra Yes	0	-0.33713647402569485	0.12250583878038858	984.0541809359454	-2.7520033116957485	0.006032070062358872	0.008785841177783575
SCF	Day*Allocation*srf14	Day7 Anakinra No - Day4 Anakinra Yes	0	0.32846237508612675	0.12461263751697439	1023.1661170805919	2.635867289474428	0.008519255841035132	0.015426760577009563
SCF	Day*Allocation*srf14	Day7 Anakinra No - Day7 Anakinra Yes	0	0.3002049745650317	0.12380169947482146	1007.0792682672511	2.424885731282605	0.015488244017182169	0.032428510910975164
SCF	Day*Allocation*srf14	Day7 Anakinra No - Day1 Placebo Yes	0	-0.14974292683141563	0.13855805172838878	971.641558172645	-1.0807233860717977	0.2800883430080984	0.33510569609897484
SCF	Day*Allocation*srf14	Day7 Anakinra No - Day4 Placebo Yes	0	0.4300192397873352	0.14250201992338857	1039.6335751928555	3.0176361010076955	0.002609588647188091	0.004919941197477953
SCF	Day*Allocation*srf14	Day7 Anakinra No - Day7 Placebo Yes	0	0.5452086254046526	0.1424566078643633	1039.0488190956394	3.827190844834381	1.3735207069786188e-4	5.112549298198193e-4
SCF	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo No	0	0.40633867204552837	0.07634745951196072	1027.3390908694269	5.322229117288058	1.2584406481495956e-7	5.621034895068193e-7
SCF	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo No	0	0.2955341275054059	0.07775714273879385	1033.8625293877444	3.800732859978931	1.5269725949191388e-4	2.7650584826914137e-4
SCF	Day*Allocation*srf14	Day1 Placebo No - Day1 Anakinra Yes	0	0.041642057665784826	0.13891786417723861	991.0486559932724	0.2997602785819953	0.7644228734215031	0.9033746582334262
SCF	Day*Allocation*srf14	Day1 Placebo No - Day4 Anakinra Yes	0	0.7072409067776064	0.14077040929954132	1021.4769459233315	5.024073669294296	5.968739925319839e-7	1.3330185833214305e-5
SCF	Day*Allocation*srf14	Day1 Placebo No - Day7 Anakinra Yes	0	0.6789835062565114	0.14005490027898387	1008.9755757480046	4.847981076734929	1.443461563359409e-6	1.0745769416120045e-5
SCF	Day*Allocation*srf14	Day1 Placebo No - Day1 Placebo Yes	0	0.22903560486006402	0.1534043894687834	978.266346685471	1.493018587363636	0.1357547521655317	0.30450045719044816
SCF	Day*Allocation*srf14	Day1 Placebo No - Day4 Placebo Yes	0	0.8087977714788149	0.1569857297656468	1034.1310407886242	5.15204644833778	3.0845988494505123e-7	6.888937430439477e-6
SCF	Day*Allocation*srf14	Day1 Placebo No - Day7 Placebo Yes	0	0.9239871570961323	0.15692002096730803	1033.229847992528	5.888268121558761	5.272357769864313e-9	8.831199264522724e-8
SCF	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo No	0	-0.11080454454012244	0.07659303945095185	1028.074837239138	-1.4466659808046753	0.1482953085890254	0.23656632560630245
SCF	Day*Allocation*srf14	Day4 Placebo No - Day1 Anakinra Yes	0	-0.36469661437974354	0.13832726300260745	979.7994874657256	-2.636476761438337	0.008509706774715452	0.01839194690019146
SCF	Day*Allocation*srf14	Day4 Placebo No - Day4 Anakinra Yes	0	0.30090223473207806	0.14018790687378097	1010.5727612729484	2.146420767969645	0.032076955503562876	0.07675557209781117
SCF	Day*Allocation*srf14	Day4 Placebo No - Day7 Anakinra Yes	0	0.272644834210983	0.1394688368678872	997.9116599064803	1.9548799598095716	0.05087611982350097	0.13110384723748328
SCF	Day*Allocation*srf14	Day4 Placebo No - Day1 Placebo Yes	0	-0.17730306718546435	0.15286742048228233	969.0598024119669	-1.1598486232454885	0.2463961252016126	0.31747193054823164
SCF	Day*Allocation*srf14	Day4 Placebo No - Day4 Placebo Yes	0	0.4024590994332865	0.1564601050075483	1025.3671412434726	2.572279364211536	0.01024293584761757	0.031194395535926234
SCF	Day*Allocation*srf14	Day4 Placebo No - Day7 Placebo Yes	0	0.517648485050604	0.15639615734360787	1024.5308881448955	3.309854243498528	9.65978733545023e-4	0.006423016700981185
SCF	Day*Allocation*srf14	Day7 Placebo No - Day1 Anakinra Yes	0	-0.2538920698396211	0.13892565165629175	991.3147580361875	-1.8275391679843358	0.0679192280515034	0.08922722116570055
SCF	Day*Allocation*srf14	Day7 Placebo No - Day4 Anakinra Yes	0	0.4117067792722005	0.14077743795047604	1021.7080154921485	2.924522460886342	0.0035260515793620224	0.007874848527241851
SCF	Day*Allocation*srf14	Day7 Placebo No - Day7 Anakinra Yes	0	0.38344937875110546	0.14006196280040092	1009.2095196681452	2.737712445866194	0.006295623482920579	0.01757528222315328
SCF	Day*Allocation*srf14	Day7 Placebo No - Day1 Placebo Yes	0	-0.0664985226453419	0.15342744481285533	978.7565437438807	-0.4334199968359907	0.6648051794230996	0.7184185003443172
SCF	Day*Allocation*srf14	Day7 Placebo No - Day4 Placebo Yes	0	0.513263643973409	0.1570090819478328	1034.6352018470147	3.2690060829980765	0.0011148106603846952	0.0035567768688464087
SCF	Day*Allocation*srf14	Day7 Placebo No - Day7 Placebo Yes	0	0.6284530295907264	0.1569439740313768	1033.7466749524551	4.004314491648362	6.664601148268993e-5	4.961425299266917e-4
SCF	Day*Allocation*srf14	Day1 Anakinra Yes - Day4 Anakinra Yes	0	0.6655988491118217	0.09986073989106069	1051.9489957463738	6.66527055415303	4.255365635638896e-11	4.751824959796767e-10
SCF	Day*Allocation*srf14	Day1 Anakinra Yes - Day7 Anakinra Yes	0	0.6373414485907265	0.09919386101737544	1054.6809517966542	6.4252106133774305	1.9897395682474273e-10	1.0254811620967511e-9
SCF	Day*Allocation*srf14	Day1 Anakinra Yes - Day1 Placebo Yes	0	0.1873935471942792	0.16537466468855677	988.6847237714063	1.133145440065984	0.25742788853621446	0.9668895255885167
SCF	Day*Allocation*srf14	Day1 Anakinra Yes - Day4 Placebo Yes	0	0.76715571381303	0.16870742649783366	1037.0372016490403	4.547255148977576	6.075610536768665e-6	8.141318119270011e-5
SCF	Day*Allocation*srf14	Day1 Anakinra Yes - Day7 Placebo Yes	0	0.8823450994303474	0.16870277848200083	1037.0504733301962	5.230175266642015	2.048078380425275e-7	1.9603035926927633e-6
SCF	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Anakinra Yes	0	-0.028257400521095044	0.09986900257164406	1033.5212924935956	-0.28294465543323855	0.7772759215386743	0.8680023420269136
SCF	Day*Allocation*srf14	Day4 Anakinra Yes - Day1 Placebo Yes	0	-0.4782053019175424	0.16694172970452845	1010.2686436725052	-2.8645042959835263	0.004263116155980396	0.017851798903167907
SCF	Day*Allocation*srf14	Day4 Anakinra Yes - Day4 Placebo Yes	0	0.10155686470120846	0.17024406159214148	1057.4971046374387	0.596536899739335	0.5509442866505967	0.6711503128289087
SCF	Day*Allocation*srf14	Day4 Anakinra Yes - Day7 Placebo Yes	0	0.2167462503185259	0.17023942499852937	1057.508955724319	1.2731848120398568	0.20323226998505026	0.44219250765395196
SCF	Day*Allocation*srf14	Day7 Anakinra Yes - Day1 Placebo Yes	0	-0.44994790139644736	0.1663416348320707	1001.3486090651409	-2.7049626021211695	0.006947147888022691	0.01723921883324149
SCF	Day*Allocation*srf14	Day7 Anakinra Yes - Day4 Placebo Yes	0	0.1298142652223035	0.16965450945549718	1048.9790983897537	0.7651683744743352	0.44434340131224326	0.6075715895493938
SCF	Day*Allocation*srf14	Day7 Anakinra Yes - Day7 Placebo Yes	0	0.24500365083962095	0.16965199907227455	1049.0820839910089	1.4441542226404616	0.1489941709150475	0.7556349850316068
SCF	Day*Allocation*srf14	Day1 Placebo Yes - Day4 Placebo Yes	0	0.5797621666187509	0.11695859975051133	1051.7451615463333	4.956986214399478	8.340544215267655e-7	7.983092320327613e-6
