Assay	term	contrast	null.value	estimate	std.error	df	statistic	p.value	adj.p.value
SCF	Day*srf14	Day7 No - Day4 Yes	0	0.42086300952976785	0.10111142079067219	1018.5154901986632	4.162368664575165	3.415779338247876e-5	8.476193172689174e-5
SCF	Day*srf14	Day7 No - Day7 Yes	0	0.4643290020778791	0.10082107138336284	1011.5736047491445	4.605475777105272	4.639224933999906e-6	1.635937213568388e-5
SCF	Day*srf14	Day1 Yes - Day4 Yes	0	0.6226805078652862	0.07689505522335412	1051.8387886719952	8.097796484528295	1.5387800792642968e-15	1.472832361581541e-14
SCF	Day*srf14	Day1 Yes - Day7 Yes	0	0.6661465004133974	0.07667989779597517	1052.9359642874026	8.68736813116048	1.3961003775417956e-17	7.794893774608358e-17
SCF	Day*srf14	Day4 Yes - Day7 Yes	0	0.0434659925481112	0.07810280587304724	1039.8558510273942	0.5565228042992886	0.5779732510853152	0.717114959679928
IL18	Day*srf14	Day1 No - Day4 No	0	0.3654579059234748	0.03185281973916474	1015.6053076240353	11.473329799877177	9.710172285555874e-29	8.132269289153044e-28
IL18	Day*srf14	Day1 No - Day7 No	0	0.6156960867655961	0.03237847361956974	1018.0972907526028	19.015599499831445	3.140582414281728e-69	7.0139673918958585e-68
IL18	Day*srf14	Day1 No - Day1 Yes	0	-0.05842561604138893	0.09984584619179006	745.7659171350379	-0.5851582040695154	0.5586183501451403	0.6323122047381955
IL18	Day*srf14	Day1 No - Day4 Yes	0	0.13909106047126704	0.10093766648140363	773.1990005554579	1.3779896575763682	0.16860513082325074	0.2305417094930163
IL18	Day*srf14	Day1 No - Day7 Yes	0	0.5333040178272103	0.10078180953251933	769.2386458812388	5.291669402454306	1.5820898162215499e-7	5.300000884342192e-7
IL18	Day*srf14	Day4 No - Day7 No	0	0.2502381808421212	0.032036680563288074	1016.0247735868754	7.810989666915669	1.4093026933115462e-14	2.36058201129684e-13
IL18	Day*srf14	Day4 No - Day1 Yes	0	-0.4238835219648638	0.09976148382670717	743.5451639562123	-4.2489696995804485	2.4204250205628752e-5	6.237249091450487e-5
IL18	Day*srf14	Day4 No - Day4 Yes	0	-0.22636684545220778	0.10085414271565636	770.9849208520143	-2.24449724480249	0.025083291614449298	0.04668279272689175
IL18	Day*srf14	Day4 No - Day7 Yes	0	0.16784611190373544	0.10069826500195904	767.0281917743972	1.6668222823945384	0.09595798591478331	0.1530758346735829
IL18	Day*srf14	Day7 No - Day1 Yes	0	-0.6741217028069849	0.09987301761385153	746.4657561949018	-6.749788070021126	2.974010069395906e-11	7.663795178827912e-11
IL18	Day*srf14	Day7 No - Day4 Yes	0	-0.476605026294329	0.1009644410207366	773.8897299880085	-4.72052359698046	2.792055791882828e-6	8.13337991548476e-6
IL18	Day*srf14	Day7 No - Day7 Yes	0	-0.08239206893838577	0.10080875487712652	769.9365501547148	-0.8173106496435907	0.4140037548746167	0.517427458763937
IL18	Day*srf14	Day1 Yes - Day4 Yes	0	0.19751667651265598	0.05449061910723494	1028.7113010475762	3.6247831232005745	3.033630084721626e-4	8.130128627053958e-4
IL18	Day*srf14	Day1 Yes - Day7 Yes	0	0.5917296338685992	0.05434911772471904	1029.4544697290512	10.887566507808627	3.324728826416451e-26	2.7844603921237775e-25
IL18	Day*srf14	Day4 Yes - Day7 Yes	0	0.3942129573559432	0.05523362459892099	1021.6473789384331	7.137191524520089	1.8042445702642969e-12	1.2088438620770788e-10
SLAMF1	Day*srf14	Day1 No - Day4 No	0	0.18532498714709225	0.05559932817920996	1037.5624441420614	3.333223497768631	8.887900264197088e-4	0.001567077151845276
SLAMF1	Day*srf14	Day1 No - Day7 No	0	0.04890222934004679	0.056424753085934524	1045.855310693981	0.8666804312917243	0.386315916835685	0.41084391155541106
SLAMF1	Day*srf14	Day1 No - Day1 Yes	0	0.16312864269445482	0.10318417283112613	1170.124949162085	1.580946362398382	0.11416055301056396	0.20672316355966988
SLAMF1	Day*srf14	Day1 No - Day4 Yes	0	0.26391349599594105	0.10592294193523337	1219.8952653687152	2.4915612347446983	0.012850331096552738	0.027773296240936562
SLAMF1	Day*srf14	Day1 No - Day7 Yes	0	0.1700749523483563	0.10552971371094774	1212.873275265802	1.6116309460878653	0.1073024446306954	0.16719218116875795
SLAMF1	Day*srf14	Day4 No - Day7 No	0	-0.13642275780704546	0.055902439097038834	1039.383599978678	-2.4403721914572385	0.014838309894829581	0.02259469915803595
SLAMF1	Day*srf14	Day4 No - Day1 Yes	0	-0.022196344452637445	0.10295135178201441	1164.909354877547	-0.21560032062167778	0.8293370481012581	0.8548551111197582
SLAMF1	Day*srf14	Day4 No - Day4 Yes	0	0.07858850884884878	0.10569563436435823	1215.141378262825	0.7435359967464249	0.4573009717704978	0.5282614673900577
SLAMF1	Day*srf14	Day4 No - Day7 Yes	0	-0.015250034798735972	0.10530209029130447	1208.0607543332483	-0.14482176713253028	0.8848757525271482	0.8995485757610051
SLAMF1	Day*srf14	Day7 No - Day1 Yes	0	0.11422641335440803	0.10325636749175222	1171.6392818684049	1.1062408656156926	0.2688493648442769	0.30021512407610923
SLAMF1	Day*srf14	Day7 No - Day4 Yes	0	0.21501126665589426	0.10599259210558172	1221.237450134885	2.0285499428272917	0.042720793054891	0.05963110697245202
SLAMF1	Day*srf14	Day7 No - Day7 Yes	0	0.1211727230083095	0.1056003628483315	1214.2583651176567	1.147465025118747	0.2514155097287802	0.33689678303656545
SLAMF1	Day*srf14	Day1 Yes - Day4 Yes	0	0.10078485330148623	0.09442011595857992	1069.4900685386003	1.0674087007656121	0.28602820269983137	0.3548868440905315
SLAMF1	Day*srf14	Day1 Yes - Day7 Yes	0	0.006946309653901472	0.09414374367756642	1070.5308153263047	0.07378408147536535	0.9411959774196642	0.9554565225320834
SLAMF1	Day*srf14	Day4 Yes - Day7 Yes	0	-0.09383854364758476	0.09605020815652197	1055.7392047536039	-0.9769738707350523	0.3288058953432559	0.46485770736843457
TGF-alpha	Day*srf14	Day1 No - Day4 No	0	-0.04996665779106303	0.05555571639005358	1037.097167704911	-0.8993972364652797	0.36864988631171325	0.4264605695335505
TGF-alpha	Day*srf14	Day1 No - Day7 No	0	-0.17726498547062391	0.05638260404960859	1045.268584400226	-3.1439659174779546	0.0017137343946531287	0.0022080808546492236
TGF-alpha	Day*srf14	Day1 No - Day1 Yes	0	0.10508767212439062	0.10372355772723682	1161.4894599196145	1.0131514424210266	0.31119883353405453	0.4170064369356331
TGF-alpha	Day*srf14	Day1 No - Day4 Yes	0	-0.15219006471770216	0.10645322102928247	1211.555635530844	-1.4296426472228463	0.15307741076911982	0.21821673450066018
TGF-alpha	Day*srf14	Day1 No - Day7 Yes	0	-0.4211160675780964	0.10606132164041635	1204.483801424206	-3.9704961343572722	7.596840282049606e-5	1.8851418477678651e-4
TGF-alpha	Day*srf14	Day4 No - Day7 No	0	-0.1272983276795609	0.05585904680472546	1038.8839180501245	-2.27892051442582	0.022873997110452682	0.032607612902134674
TGF-alpha	Day*srf14	Day4 No - Day1 Yes	0	0.15505432991545365	0.10349190183934562	1156.2719685125571	1.4982266936803454	0.1343473030201378	0.16365944186089515
TGF-alpha	Day*srf14	Day4 No - Day4 Yes	0	-0.10222340692663913	0.1062270065809129	1206.7884255248507	-0.9623109058314259	0.33608622927334275	0.42112172986060126
TGF-alpha	Day*srf14	Day4 No - Day7 Yes	0	-0.3711494097870333	0.1058347997788	1199.6599089137903	-3.5068749651603635	4.7015385954843136e-4	0.0014318322086247681
TGF-alpha	Day*srf14	Day7 No - Day1 Yes	0	0.28235265759501454	0.10379543601325669	1163.006461723226	2.7202800859081377	0.006619889010383654	0.009240261743660516
TGF-alpha	Day*srf14	Day7 No - Day4 Yes	0	0.025074920752921753	0.10652258762544994	1212.9039118229034	0.23539534019854166	0.8139416393741647	0.8139416393741647
TGF-alpha	Day*srf14	Day7 No - Day7 Yes	0	-0.24385108210747244	0.10613167705916046	1205.874771786992	-2.2976277098829194	0.021753568228872526	0.04048580753706831
TGF-alpha	Day*srf14	Day1 Yes - Day4 Yes	0	-0.25727773684209276	0.09435968130669439	1068.7579505666017	-2.726564283381488	0.0065044527094705144	0.013206010046500741
TGF-alpha	Day*srf14	Day1 Yes - Day7 Yes	0	-0.526203739702487	0.09408393449719485	1069.8071360589486	-5.592918095046036	2.8343109768680285e-8	8.256471106528605e-8
TGF-alpha	Day*srf14	Day4 Yes - Day7 Yes	0	-0.2689260028603942	0.09598274022223341	1055.0411617224943	-2.801816266526013	0.005174529975970582	0.021668344274376812
MCP-4	Day*srf14	Day1 No - Day4 No	0	-0.3204757010320138	0.04103476932078549	1022.5214452596294	-7.809857502225121	1.4134157923741941e-14	4.5094694328129055e-14
MCP-4	Day*srf14	Day1 No - Day7 No	0	-0.615758599159358	0.041691752447237725	1026.8403820878398	-14.769314385108197	6.624343405903253e-45	4.4383100819551796e-44
MCP-4	Day*srf14	Day1 No - Day1 Yes	0	0.25135675216865166	0.10035600785579957	877.7791224620224	2.504650768191411	0.012437522080247534	0.039681618065551656
MCP-4	Day*srf14	Day1 No - Day4 Yes	0	-0.3800052846561589	0.10206969543768038	920.0585995306402	-3.7229981242392824	2.0883406688979427e-4	8.230519106833069e-4
MCP-4	Day*srf14	Day1 No - Day7 Yes	0	-0.5330473083422557	0.10182445670836533	913.9519924858395	-5.234963441729451	2.047991416230537e-7	6.527930035428661e-7
MCP-4	Day*srf14	Day4 No - Day7 No	0	-0.29528289812734426	0.041268093442137534	1023.3248942913368	-7.155234795165999	1.5904248448657123e-12	1.331980807575034e-11
MCP-4	Day*srf14	Day4 No - Day1 Yes	0	0.5718324532006654	0.10021908371041587	874.0779162484891	5.7058240010753	1.584741969871579e-8	4.826259635517991e-8
MCP-4	Day*srf14	Day4 No - Day4 Yes	0	-0.05952958362414511	0.10193488388403013	916.4384828401072	-0.5839961881142777	0.5593665890498344	0.6143862535465394
MCP-4	Day*srf14	Day4 No - Day7 Yes	0	-0.2125716073102419	0.10168957352777602	910.3294873683602	-2.090397274133311	0.03685902712869533	0.07055870907493106
MCP-4	Day*srf14	Day7 No - Day1 Yes	0	0.8671153513280098	0.10039950432076437	878.9123482612978	8.63664972446159	2.6971114494435698e-17	1.2047097807514612e-16
MCP-4	Day*srf14	Day7 No - Day4 Yes	0	0.23575331450319917	0.10211220318478581	921.1489463781985	2.308767288828072	0.0211770837282339	0.032996851390503984
MCP-4	Day*srf14	Day7 No - Day7 Yes	0	0.08271129081710238	0.10186738110396211	915.0620904335238	0.8119506943315866	0.41703108616794926	0.517427458763937
MCP-4	Day*srf14	Day1 Yes - Day4 Yes	0	-0.6313620368248105	0.07002845094425364	1043.06649708469	-9.015793271329223	9.14575587792442e-19	1.2255312876418723e-17
MCP-4	Day*srf14	Day1 Yes - Day7 Yes	0	-0.7844040605109074	0.06983762009120983	1044.0828708180961	-11.231826907710404	1.0268030469312726e-27	1.1465967357399211e-26
MCP-4	Day*srf14	Day4 Yes - Day7 Yes	0	-0.1530420236860968	0.07107333997061117	1032.6358700352787	-2.1532971962395417	0.03152632046000044	0.08124090272384729
CCL11	Day*srf14	Day1 No - Day4 No	0	-0.36459479031320674	0.049147745881795914	1030.3477340392915	-7.418342057641567	2.4744491449871833e-13	7.223618958313025e-13
CCL11	Day*srf14	Day1 No - Day7 No	0	-0.6044591336028335	0.049905640770232636	1036.742614084804	-12.112040327981862	1.1223293360446514e-31	4.423297971470097e-31
CCL11	Day*srf14	Day1 No - Day1 Yes	0	0.25430165773589264	0.10154069628839192	1031.8758825987975	2.5044309033851313	0.012418202943671467	0.039681618065551656
CCL11	Day*srf14	Day1 No - Day4 Yes	0	0.07890806982567308	0.10383451992691003	1082.5892497998589	0.7599406236116575	0.4474555335526411	0.5168882887590854
CCL11	Day*srf14	Day1 No - Day7 Yes	0	-0.14577645767982267	0.10350557000309284	1075.3266652136274	-1.408392395457237	0.15930396222533116	0.23718589931327086
CCL11	Day*srf14	Day4 No - Day7 No	0	-0.23986434328962683	0.049421607929241315	1031.6541600567616	-4.853430581073955	1.4007615241894459e-6	4.2659555509405854e-06
CCL11	Day*srf14	Day4 No - Day1 Yes	0	0.6188964480490994	0.10135105179778038	1027.0033426327882	6.1064630023173905	1.4428095448121566e-9	5.031407118108197e-9
CCL11	Day*srf14	Day4 No - Day4 Yes	0	0.4435028601388798	0.10364872122709987	1077.9812604472688	4.278903346690997	2.045063545424921e-5	8.174248665778699e-5
CCL11	Day*srf14	Day4 No - Day7 Yes	0	0.21881833263338407	0.1033195963320248	1070.691476202989	2.1178783154571756	0.03441533459596627	0.06781845346852176
CCL11	Day*srf14	Day7 No - Day1 Yes	0	0.8587607913387262	0.10160012774607133	1033.3243666282406	8.452359365974642	9.611145501728378e-17	3.787922050681184e-16
CCL11	Day*srf14	Day7 No - Day4 Yes	0	0.6833672034285067	0.10389216816102954	1083.928317357347	6.577658504241718	7.42032886355165e-11	4.519654853254187e-10
CCL11	Day*srf14	Day7 No - Day7 Yes	0	0.45868267592301093	0.10356394586717456	1076.7008055451477	4.428980298909161	1.0433794889481379e-5	3.32887741712025e-5
CCL11	Day*srf14	Day1 Yes - Day4 Yes	0	-0.17539358791021953	0.08365518540512039	1057.5586334471639	-2.096625416115377	0.03626383589873871	0.06229941039014086
CCL11	Day*srf14	Day1 Yes - Day7 Yes	0	-0.40007811541571525	0.0834173675508062	1058.6705324184156	-4.796100945909658	1.8493452552472908e-6	4.425219003627446e-6
CCL11	Day*srf14	Day4 Yes - Day7 Yes	0	-0.22468452750549572	0.08501174724181301	1044.794226355429	-2.642982114770424	0.00834090146709383	0.027942019914764332
TNFSF14	Day*srf14	Day1 No - Day4 No	0	-0.17427350463766522	0.05371555142032086	1034.977116129652	-3.2443770943350434	0.0012147572704328603	0.002086890695359016
TNFSF14	Day*srf14	Day1 No - Day7 No	0	-0.4471802240853644	0.054524260741819035	1042.593193882796	-8.201490822641928	6.93183150917873e-16	1.4981700358547577e-15
TNFSF14	Day*srf14	Day1 No - Day1 Yes	0	0.1775908892500985	0.10321436710456017	1121.5582946241796	1.7206024144893706	0.08559881248669415	0.16868001284142672
TNFSF14	Day*srf14	Day1 No - Day4 Yes	0	-0.1064757885779274	0.10581938426173086	1172.5824825102156	-1.006203063085049	0.3145254877036743	0.39760769200275803
TNFSF14	Day*srf14	Day1 No - Day7 Yes	0	-0.4317578320191599	0.10544548844429888	1165.339871203083	-4.094606970759438	4.520666094565976e-5	1.1649408782150785e-4
TNFSF14	Day*srf14	Day4 No - Day7 No	0	-0.2729067194476992	0.05401080598738023	1036.60905855286	-5.052817014274228	5.142862157394481e-7	1.6408179264068107e-6
TNFSF14	Day*srf14	Day4 No - Day1 Yes	0	0.3518643938877637	0.10299502376391066	1116.3745624096027	3.4163242167342123	6.575744624116442e-4	0.001258785399473719
TNFSF14	Day*srf14	Day4 No - Day4 Yes	0	0.06779771605973782	0.1056049912139741	1167.7934607830198	0.6419934823191059	0.5210034125326655	0.5817871439948098
TNFSF14	Day*srf14	Day4 No - Day7 Yes	0	-0.2574843273814947	0.10523083331872432	1160.5033927008717	-2.4468524980850743	0.014558503024032818	0.02955817280636966
TNFSF14	Day*srf14	Day7 No - Day1 Yes	0	0.6247711133354629	0.1032826260107733	1123.0754536247266	6.049140474703787	1.9806495784540784e-9	4.2807587663362335e-9
TNFSF14	Day*srf14	Day7 No - Day4 Yes	0	0.340704435507437	0.10588535581288017	1173.9479648846639	3.2176728584595535	0.00132767770160936	0.0024709557224396423
TNFSF14	Day*srf14	Day7 No - Day7 Yes	0	0.015422392066204518	0.10551237147017302	1166.7465309684994	0.14616667080186163	0.883815064903561	0.883815064903561
TNFSF14	Day*srf14	Day1 Yes - Day4 Yes	0	-0.2840666778280259	0.09129478360421177	1065.3589670768276	-3.1115324075856714	0.001910718227516778	0.004414417973918073
TNFSF14	Day*srf14	Day1 Yes - Day7 Yes	0	-0.6093487212692584	0.09103007731562815	1066.440286457162	-6.693927317632243	3.505038100998621e-11	1.3813973692171035e-10
TNFSF14	Day*srf14	Day4 Yes - Day7 Yes	0	-0.3252820434412325	0.09283806750749757	1051.846750768028	-3.5037571566745815	4.780406073471346e-4	0.0035587467435842244
MMP-1	Day*srf14	Day1 No - Day4 No	0	-0.21301400292105604	0.04392974266218331	1024.194842839392	-4.848969969141842	1.4333767236206567e-6	3.097943241373677e-6
MMP-1	Day*srf14	Day1 No - Day7 No	0	-0.42369863897385	0.04462766569262511	1028.957724127159	-9.494080239197181	1.4966817912250007e-20	4.011107200483002e-20
MMP-1	Day*srf14	Day1 No - Day1 Yes	0	0.06280145411263299	0.10293713275850348	910.589855783171	0.6100952341461547	0.5419509427079992	0.6260467786454473
MMP-1	Day*srf14	Day1 No - Day4 Yes	0	-0.2813405729698519	0.10482853492266311	955.4899537664927	-2.6838167029369426	0.007404575937133364	0.017718092420997693
MMP-1	Day*srf14	Day1 No - Day7 Yes	0	-0.37048090485650687	0.10455772446900104	949.01178834222	-3.5433145349901523	4.1438419279250495e-4	9.573703764516494e-4
MMP-1	Day*srf14	Day4 No - Day7 No	0	-0.21068463605279397	0.044178523098792555	1025.1002074403154	-4.76893796521125	2.11988845353289e-6	5.918021932779318e-6
MMP-1	Day*srf14	Day4 No - Day1 Yes	0	0.27581545703368904	0.1027848498416364	906.5813894315484	2.6834252076901013	0.007420006836851901	0.01156140600160645
MMP-1	Day*srf14	Day4 No - Day4 Yes	0	-0.06832657004879583	0.10467877665264623	951.5940033763377	-0.6527261039314847	0.5140905214232181	0.5817871439948098
MMP-1	Day*srf14	Day4 No - Day7 Yes	0	-0.15746690193545082	0.1044078746155855	945.1096953681467	-1.508189899614573	0.13184012391448438	0.20542530935512684
MMP-1	Day*srf14	Day7 No - Day1 Yes	0	0.486500093086483	0.10298535916157486	911.8090741329775	4.723973359389927	2.677022489273841e-6	4.720013336351246e-6
MMP-1	Day*srf14	Day7 No - Day4 Yes	0	0.14235806600399814	0.10487558248932888	956.6539994553883	1.3573995264196326	0.17497442602109228	0.20567169374409094
MMP-1	Day*srf14	Day7 No - Day7 Yes	0	0.05321773411734315	0.10460526577588422	950.1990405057421	0.5087481373199858	0.6110468787754904	0.6939006928467434
MMP-1	Day*srf14	Day1 Yes - Day4 Yes	0	-0.34414202708248487	0.074926235683281	1046.3131680308668	-4.593077764338781	4.898577516514645e-6	1.8233594089248956e-5
MMP-1	Day*srf14	Day1 Yes - Day7 Yes	0	-0.43328235896913986	0.07471999180874976	1047.3674397148588	-5.798747409905393	8.838789374868294e-9	2.8199947053151225e-08
MMP-1	Day*srf14	Day4 Yes - Day7 Yes	0	-0.089140331886655	0.07606601113998189	1035.26018866577	-1.1718812456540262	0.24151435360726098	0.3986525182298117
LIF-R	Day*srf14	Day1 No - Day4 No	0	0.45952410364184015	0.05121917906585338	1033.5482544215172	8.971719422738543	1.3448335022097947e-18	6.006922976537083e-18
LIF-R	Day*srf14	Day1 No - Day7 No	0	0.5723180551587621	0.051996147955247624	1040.7884788628473	11.006931814474958	9.873761400763295e-27	3.307710069255704e-26
LIF-R	Day*srf14	Day1 No - Day1 Yes	0	-0.30302707908269144	0.100489887115513	1094.1811525361595	-3.0154982534149153	0.002624767057895966	0.01256138520564498
LIF-R	Day*srf14	Day1 No - Day4 Yes	0	0.26105436751435024	0.10294845265016063	1145.4719242353833	2.53577747692299	0.01135184317583164	0.02535244975935733
LIF-R	Day*srf14	Day1 No - Day7 Yes	0	0.6478759780492543	0.10259565842502594	1138.1695080550294	6.31484789897522	3.8698179313666775e-10	2.592778014015674e-9
LIF-R	Day*srf14	Day4 No - Day7 No	0	0.11279395151692198	0.05150194094805849	1035.07779694595	2.190091275019686	0.028740163155432086	0.04011647773779062
LIF-R	Day*srf14	Day4 No - Day1 Yes	0	-0.7625511827245316	0.10028400691187335	1089.0592521687602	-7.60391617972185	6.186244766879487e-14	2.763189329206171e-13
LIF-R	Day*srf14	Day4 No - Day4 Yes	0	-0.1984697361274899	0.10274708204200704	1140.7050384835536	-1.9316337961436965	0.05365218114666729	0.08558800325777878
LIF-R	Day*srf14	Day4 No - Day7 Yes	0	0.18835187440741424	0.10239405963999292	1133.3615304665213	1.8394804842159813	0.06610597033171453	0.11655526347960193
LIF-R	Day*srf14	Day7 No - Day1 Yes	0	-0.8753451342414535	0.10055408967948325	1095.6871941896368	-8.705216635460788	1.1469844781462991e-17	5.4891400025572884e-17
LIF-R	Day*srf14	Day7 No - Day4 Yes	0	-0.31126368764441187	0.10301056960553197	1146.838838950971	-3.021667473894796	0.002569604538966988	0.004530618529231268
LIF-R	Day*srf14	Day7 No - Day7 Yes	0	0.07555792289049226	0.10265861289283151	1139.5760927007782	0.7360115314374012	0.46187514721054657	0.5526006225554754
LIF-R	Day*srf14	Day1 Yes - Day4 Yes	0	0.5640814465970417	0.08709135180808292	1063.0081249135599	6.476893915254276	1.4285149942286008e-10	7.97587538444302e-10
LIF-R	Day*srf14	Day1 Yes - Day7 Yes	0	0.9509030571319458	0.08684026817097154	1064.1049380877307	10.95002442023559	1.62443530915068e-26	1.5548166530442223e-25
LIF-R	Day*srf14	Day4 Yes - Day7 Yes	0	0.3868216105349041	0.0885456054171046	1049.6811965744205	4.368614441255835	1.3743688482539402e-5	1.84165425666028e-4
FGF-21	Day*srf14	Day1 No - Day4 No	0	-0.04796710902161756	0.0565264728549184	1043.6757404419143	-0.8485777830987364	0.3963108543817756	0.45004791938269434
FGF-21	Day*srf14	Day1 No - Day7 No	0	0.14441252517599162	0.057336778204011896	1053.5459042811199	2.518671779257506	0.011927018728101951	0.01401947815408475
FGF-21	Day*srf14	Day1 No - Day1 Yes	0	-0.03196461700911274	0.0978057913187474	1278.080048809541	-0.32681722194691515	0.7438596459731168	0.7787280668781067
FGF-21	Day*srf14	Day1 No - Day4 Yes	0	-0.04433327775116824	0.10065921874737042	1321.5058473960137	-0.4404293844405224	0.6596981765489456	0.6906215285746774
FGF-21	Day*srf14	Day1 No - Day7 Yes	0	0.21505672490904898	0.10024935579779799	1315.4848099092496	2.1452180235733023	0.03211805757579135	0.05382892784845967
FGF-21	Day*srf14	Day4 No - Day7 No	0	0.19237963419760917	0.056828188985066766	1045.9612366721856	3.385285324650455	7.374569701254148e-4	0.001398196995811574
FGF-21	Day*srf14	Day4 No - Day1 Yes	0	0.01600249201250482	0.09755813761637873	1273.1899584130276	0.1640303146768785	0.8697333142367348	0.8829110917251702
FGF-21	Day*srf14	Day4 No - Day4 Yes	0	0.0036338312704493176	0.10041797494117274	1317.186669270585	0.03618705986232149	0.9711386870989915	0.9857269162014997
FGF-21	Day*srf14	Day4 No - Day7 Yes	0	0.26302383393066653	0.10000767548060169	1311.0863420333412	2.630036471367488	0.008637531123425591	0.018583015181724342
FGF-21	Day*srf14	Day7 No - Day1 Yes	0	-0.17637714218510436	0.097882013239315	1279.4766973046676	-1.8019361918299943	0.07179074810132868	0.08907370597757447
FGF-21	Day*srf14	Day7 No - Day4 Yes	0	-0.18874580292715987	0.10073248405144734	1322.70009542314	-1.873733232179217	0.06118753617743675	0.08038362595859337
FGF-21	Day*srf14	Day7 No - Day7 Yes	0	0.07064419973305737	0.10032373604355405	1316.7204924406342	0.7041623699339531	0.48145617455266343	0.5659221700882184
FGF-21	Day*srf14	Day1 Yes - Day4 Yes	0	-0.012368660742055504	0.09581634740464968	1078.674147806852	-0.129087165990793	0.8973127418087079	0.9176353373852838
FGF-21	Day*srf14	Day1 Yes - Day7 Yes	0	0.24702134191816172	0.09553070148960692	1079.562924987801	2.5857796296516877	0.00984598743825436	0.014035769326873237
FGF-21	Day*srf14	Day4 Yes - Day7 Yes	0	0.2593900026602172	0.09754555351854755	1064.8074574089044	2.659167879045314	0.007950940336030823	0.027942019914764332
CCL19	Day*srf14	Day1 No - Day4 No	0	0.36073543807590536	0.04052453940496815	1021.8417815912475	8.901654241421943	2.4614708870301894e-18	1.0307409339438919e-17
CCL19	Day*srf14	Day1 No - Day7 No	0	0.35557066357648953	0.04117536208941656	1025.9805277893938	8.635520018119841	2.205191268242235e-17	5.4721412952677677e-17
CCL19	Day*srf14	Day1 No - Day1 Yes	0	-0.17051018393586825	0.1009864921997436	864.5199896635818	-1.688445456632082	0.09168638688030258	0.17551394059943637
CCL19	Day*srf14	Day1 No - Day4 Yes	0	0.24689466450095665	0.10265569388788606	905.6164862421874	2.4050752096673675	0.016368863565508512	0.0322562899673256
CCL19	Day*srf14	Day1 No - Day7 Yes	0	0.3268607973233883	0.10241687380663497	899.6789031946861	3.1914740723340937	0.001464574911621204	0.0031653715831813116
CCL19	Day*srf14	Day4 No - Day7 No	0	-0.00516477449941585	0.04075532959031849	1022.60478635795	-0.12672635827837234	0.8991818956389841	0.9268490308894143
CCL19	Day*srf14	Day4 No - Day1 Yes	0	-0.5312456220117736	0.10085354274819712	860.9506617555331	-5.267495890929129	1.7484544341729268e-7	4.881101962066087e-7
CCL19	Day*srf14	Day4 No - Day4 Yes	0	-0.11384077357494873	0.10252473112206635	902.1169736690963	-1.1103737832719547	0.26713386453873306	0.3441917100787522
CCL19	Day*srf14	Day4 No - Day7 Yes	0	-0.033874640752517095	0.10228584556168627	896.1782563359446	-0.3311762303620795	0.7405887946418936	0.7854589232592292
CCL19	Day*srf14	Day7 No - Day1 Yes	0	-0.5260808475123577	0.10102878018850991	865.6158216575872	-5.207237447891005	2.3960759836404627e-7	4.721679144232677e-7
CCL19	Day*srf14	Day7 No - Day4 Yes	0	-0.10867599907553288	0.10269705116779142	906.6740079692061	-1.0582192754295618	0.2902373326435199	0.32409835478526394
CCL19	Day*srf14	Day7 No - Day7 Yes	0	-0.028709866253101242	0.1024586242183019	900.7547895109144	-0.2802093671678726	0.7793812187427182	0.8288657405676526
CCL19	Day*srf14	Day1 Yes - Day4 Yes	0	0.4174048484368249	0.06917383034605298	1041.723569173889	6.034143929123071	2.2182537166854144e-9	1.0615928501280197e-8
CCL19	Day*srf14	Day1 Yes - Day7 Yes	0	0.49737098125925655	0.06898612942332887	1042.7215935533113	7.209724410064697	1.0752087977008963e-12	5.171688186441754e-12
CCL19	Day*srf14	Day4 Yes - Day7 Yes	0	0.07996613282243163	0.0701976375143628	1031.5661623751482	1.1391570379568707	0.2549021186415426	0.3986525182298117
IL-10RB	Day*srf14	Day1 No - Day4 No	0	0.04035496697329259	0.04491793591258558	1026.35042073173	0.8984154359146657	0.36917482138725266	0.4264605695335505
IL-10RB	Day*srf14	Day1 No - Day7 No	0	-0.30311815900736216	0.04562432796174814	1031.685435504317	-6.643783537184356	4.939939733564575e-11	8.072584442654304e-11
IL-10RB	Day*srf14	Day1 No - Day1 Yes	0	0.13016400613599546	0.10021940938346424	953.0797946391147	1.2987903933653788	0.19433000878426007	0.289335790856565
IL-10RB	Day*srf14	Day1 No - Day4 Yes	0	0.13148132862188203	0.10221858880631979	1000.7157976687096	1.2862761084582008	0.19864422712771054	0.26618326435113215
IL-10RB	Day*srf14	Day1 No - Day7 Yes	0	-0.07596877797007745	0.10193217158514684	993.8566592082709	-0.7452875455186253	0.456274120428411	0.5558248376127916
IL-10RB	Day*srf14	Day4 No - Day7 No	0	-0.34347312598065477	0.04517093703976768	1027.391764329272	-7.603852133469519	6.470127998684902e-14	7.244677734525039e-13
IL-10RB	Day*srf14	Day4 No - Day1 Yes	0	0.08980903916270287	0.10005690066439515	948.7170726347792	0.8975796628353996	0.3696374044917695	0.41975773052455184
IL-10RB	Day*srf14	Day4 No - Day4 Yes	0	0.09112636164858942	0.10205899977889701	996.5131963318682	0.8928792350111964	0.3721374126606909	0.44523583300475517
IL-10RB	Day*srf14	Day4 No - Day7 Yes	0	-0.11632374494337006	0.10177246747178721	989.6417280035944	-1.1429785268360195	0.2533239310155317	0.3327981054517769
