Assay	term	contrast	null.value	estimate	std.error	df	statistic	p.value	adj.p.value
CD8A	Day*srf14	Day7 No - Day4 Yes	0	0.19546980023711427	0.1017087674428921	1135.0940598434388	1.9218579199366224	0.05487375538821763	0.07070272328866503
CD8A	Day*srf14	Day7 No - Day7 Yes	0	0.2431412727649955	0.10123608041654183	1124.8412462954038	2.4017254694628276	0.01647937078938311	0.029055732707596538
CD8A	Day*srf14	Day1 Yes - Day4 Yes	0	0.3206538681490654	0.08691710099354974	1066.2325030982377	3.6891919367267163	2.363275374850856e-4	6.089978850577206e-4
CD8A	Day*srf14	Day1 Yes - Day7 Yes	0	0.3683253406769466	0.08656396664527433	1067.9184892478122	4.254949893716015	2.2744613078807862e-5	4.4820266949415495e-5
CD8A	Day*srf14	Day4 Yes - Day7 Yes	0	0.04767147252788123	0.08798147935425434	1050.5829065763064	0.5418353144067256	0.5880468544440953	0.7576757547645074
MCP-3	Day*srf14	Day1 No - Day4 No	0	0.46768230092075325	0.04341626695993151	1036.2945775386336	10.772052358909002	1.012277065284462e-25	5.217120259542997e-25
MCP-3	Day*srf14	Day1 No - Day7 No	0	0.6978686377174096	0.04389996771512676	1041.290855735238	15.89679159324171	4.139540602427444e-51	2.3112435030219896e-50
MCP-3	Day*srf14	Day1 No - Day1 Yes	0	-0.4423165684838653	0.09248321973175558	1078.149021470326	-4.782668356127624	1.9699044945065257e-6	4.399453371064574e-5
MCP-3	Day*srf14	Day1 No - Day4 Yes	0	-0.3211043096538986	0.09464036457840613	1127.823305205088	-3.3928896098860144	7.156042083239187e-4	0.002455445162928591
MCP-3	Day*srf14	Day1 No - Day7 Yes	0	-0.20361957237569767	0.09420048705695203	1117.4984029467605	-2.161555409502211	0.030864268268310884	0.05105151291227772
MCP-3	Day*srf14	Day4 No - Day7 No	0	0.23018633679665634	0.04381437920268353	1038.4426940218157	5.25367107752055	1.8086395257484387e-7	4.847153929005816e-7
MCP-3	Day*srf14	Day4 No - Day1 Yes	0	-0.9099988694046186	0.09248955886946517	1078.1771561518428	-9.83893620564179	6.209765265862924e-22	5.200678410160199e-21
MCP-3	Day*srf14	Day4 No - Day4 Yes	0	-0.7887866105746518	0.0946463733546557	1127.835242839539	-8.334039463075223	2.2484841159664617e-16	7.532421788487646e-15
MCP-3	Day*srf14	Day4 No - Day7 Yes	0	-0.6713018732964509	0.09420634148889474	1117.491063264421	-7.125867141073358	1.850868699422342e-12	4.1336067620432306e-11
MCP-3	Day*srf14	Day7 No - Day1 Yes	0	-1.140185206201275	0.09265576555234632	1082.523843100477	-12.305604507224343	1.1503105735691025e-32	1.1010115489875695e-31
MCP-3	Day*srf14	Day7 No - Day4 Yes	0	-1.0189729473713083	0.09480810438327325	1131.843632134269	-10.747740965814343	1.0080614493189874e-25	2.251337236812405e-24
MCP-3	Day*srf14	Day7 No - Day7 Yes	0	-0.9014882100931072	0.09436922566978789	1121.5912310689864	-9.552777440895298	7.640026476212197e-21	2.559408869531086e-19
MCP-3	Day*srf14	Day1 Yes - Day4 Yes	0	0.12121225882996672	0.08082137926579376	1065.9450896831859	1.4997548907367844	0.13397401254986424	0.18700539251751883
MCP-3	Day*srf14	Day1 Yes - Day7 Yes	0	0.23869699610816764	0.08049326134508196	1067.6320201188028	2.965428311878827	0.0030898315061528804	0.004929016926481976
MCP-3	Day*srf14	Day4 Yes - Day7 Yes	0	0.11748473727820091	0.0818087577538803	1050.3355365603484	1.436089979897396	0.15127449470078644	0.29809973955743213
CDCP1	Day*srf14	Day1 No - Day4 No	0	0.44995116707045246	0.0392649653089588	1028.8852746342106	11.459354758879423	1.0684334857347014e-28	5.965420295352082e-28
CDCP1	Day*srf14	Day1 No - Day7 No	0	0.36322392883666066	0.0397188076899098	1032.4146438558187	9.144885004414027	3.0959367265956373e-19	6.914258689396923e-19
CDCP1	Day*srf14	Day1 No - Day1 Yes	0	-0.11883930313788234	0.09680611172223826	926.7139805686076	-1.2276012435956833	0.21990842502369645	0.3153515352926546
CDCP1	Day*srf14	Day1 No - Day4 Yes	0	0.4038465378961378	0.09859373170892127	971.3474096339129	4.096067071367334	4.552349453124352e-5	1.818236706273845e-4
CDCP1	Day*srf14	Day1 No - Day7 Yes	0	0.12659135707295216	0.0982314570393034	962.0996558140232	1.288704869991918	0.19781050095423516	0.2784659716107146
CDCP1	Day*srf14	Day4 No - Day7 No	0	-0.0867272382337918	0.03963159411999088	1030.215742248817	-2.1883358507157564	0.028869126218587088	0.0386846291329067
CDCP1	Day*srf14	Day4 No - Day1 Yes	0	-0.5687904702083348	0.09681218752096231	926.792797902486	-5.8751948982164794	5.884706469863714e-9	1.792160606731222e-8
CDCP1	Day*srf14	Day4 No - Day4 Yes	0	-0.04610462917431471	0.0985995761771419	971.4145674781208	-0.467594597886345	0.6401794049539915	0.70314787101504
CDCP1	Day*srf14	Day4 No - Day7 Yes	0	-0.3233598099975003	0.09823726069820556	962.1601053392088	-3.2916207933656985	0.001032351848433418	0.002881982243543292
CDCP1	Day*srf14	Day7 No - Day1 Yes	0	-0.482063231974543	0.09694669786681331	930.4380051064829	-4.972456438246179	7.869952795364601e-7	1.3875969402353375e-6
CDCP1	Day*srf14	Day7 No - Day4 Yes	0	0.040622609059477094	0.09873123647733636	974.9103753295865	0.4114463720790326	0.6808356896622665	0.7240633524979659
CDCP1	Day*srf14	Day7 No - Day7 Yes	0	-0.2366325717637085	0.09836961388195392	965.6971598078816	-2.4055453958340602	0.016335508494476948	0.029055732707596538
CDCP1	Day*srf14	Day1 Yes - Day4 Yes	0	0.52268584103402	0.07328120636928948	1051.9389529655584	7.132604209598084	1.829648744960875e-12	1.2258646591237864e-11
CDCP1	Day*srf14	Day1 Yes - Day7 Yes	0	0.24543066021083448	0.0729955513741826	1053.5418472978245	3.36226873542926	8.0083418034145e-4	0.0013757920534071065
CDCP1	Day*srf14	Day4 Yes - Day7 Yes	0	-0.2772551808231856	0.07407242203461102	1038.849451321086	-3.7430284201269344	1.9178153236576833e-4	0.0016061703335633099
CD244	Day*srf14	Day1 No - Day4 No	0	0.08691731533473408	0.04287879458019794	1034.7836417296216	2.0270466132663576	0.04291362782753451	0.05668762559738108
CD244	Day*srf14	Day1 No - Day7 No	0	-0.18508178611811288	0.04336027047009574	1039.4790935823387	-4.268464751523129	2.1480789384932543e-5	2.9371691607968988e-5
CD244	Day*srf14	Day1 No - Day1 Yes	0	0.27140086062557456	0.09371068703510785	1047.3190484292036	2.896156982862549	0.003856170604841874	0.015197848854376798
CD244	Day*srf14	Day1 No - Day4 Yes	0	0.6002582674033496	0.09581243006802001	1096.7256432994927	6.264931042634124	5.348289036019716e-10	7.1667073082664194e-9
CD244	Day*srf14	Day1 No - Day7 Yes	0	0.5621681317925252	0.09538435780404945	1086.4581251255809	5.893714071518956	5.033436203839051e-9	2.408858754694403e-8
CD244	Day*srf14	Day4 No - Day7 No	0	-0.27199910145284695	0.04327356681318358	1036.7541289553567	-6.285571573683651	4.803355857418871e-10	1.78791579137258e-9
CD244	Day*srf14	Day4 No - Day1 Yes	0	0.1844835452908405	0.09371705305234732	1047.3591578966777	1.9685162868682389	0.04927206142200418	0.06472996304459373
CD244	Day*srf14	Day4 No - Day4 Yes	0	0.5133409520686156	0.09581848270998901	1096.7500024795113	5.357431442765898	1.0282574671289828e-7	8.611656287205231e-7
CD244	Day*srf14	Day4 No - Day7 Yes	0	0.47525081645779116	0.09539028448667858	1086.4662768181724	4.982172125969084	7.310620011850301e-7	4.2159021050336705e-6
