Assay	term	TP1	TR1	TP2	TR2	null.value	estimate	std.error	df	statistic	p.value	adj.p.value
FGF-21	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	-0.01470279315255267	0.06913035950735809	1073.302899546583	-0.21268214511437245	0.8316152799783108	0.9134135042384726
FGF-21	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	0.24847589462411465	0.06883759601784313	1075.99400479755	3.6095957586855323	3.2079133160407754e-4	4.477712336973582e-4
FGF-21	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	-0.030227470869089883	0.09620820660357167	1306.1052668248315	-0.3141880712280911	0.7534283780670413	0.9706901703326503
FGF-21	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	-0.07586044748021027	0.09790893982801854	1332.0023875589113	-0.7748061373503028	0.4385917372929482	0.544178637011621
FGF-21	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	0.11273050160094882	0.0983040111131673	1338.926932321763	1.146753833586442	0.25168825824790736	0.29288318028484817
FGF-21	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	0.2631786877766673	0.06949572878383131	1053.9866094167983	3.7869764427579864	1.6110596579082333e-4	4.1515768107635247e-4
FGF-21	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.015524677716537212	0.0971656395716149	1319.5779588611408	-0.15977538752364115	0.8730824650493885	0.9140082055985785
FGF-21	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.06115765432765761	0.09885056275596561	1344.3196411621905	-0.6186879732656531	0.5362267500368953	0.7484831719264997
FGF-21	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	0.12743329475350149	0.09924042118828989	1350.8495271269517	1.2840865972517483	0.19933184572025633	0.3035280378012994
FGF-21	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	-0.2787033654932045	0.09687613938066354	1315.0960788074744	-2.8769041301085707	0.004080800611496552	0.0065098485945302145
FGF-21	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	-0.32433634210432494	0.09856261226847919	1340.0484465845996	-3.2906630073972716	0.0010255135719875483	0.006246309938469612
FGF-21	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.13574539302316585	0.09895993186138279	1347.0230789953437	-1.3717207608157003	0.1703788053562956	0.5378764150311666
FGF-21	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.045632976611120396	0.08716228971547131	1067.1976625918983	-0.5235403608611321	0.600706965280156	0.6388470900598484
FGF-21	Day*Allocation	Day1	Placebo	Day7	Placebo	0	0.1429579724700387	0.08760950639327968	1070.4585202620558	1.631763245284129	0.10302349624430332	0.12326025443514861
FGF-21	Day*Allocation	Day4	Placebo	Day7	Placebo	0	0.1885909490811591	0.08897258389479905	1063.4455440580748	2.11965237858157	0.03426654200501652	0.07652861047787023
CCL19	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.45805985597699544	0.04984609859399008	1037.7336333980522	9.189482605409433	2.094842322956849e-19	1.2759494148918989e-18
CCL19	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	0.43675671699886415	0.049668533644656294	1040.0156927165451	8.793428856256433	5.914485080767257e-18	1.8870023829114584e-17
CCL19	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	-0.15529755742329593	0.09874315259652709	880.6066558764308	-1.5727425481122215	0.11613763968064356	0.9706901703326503
CCL19	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	0.1647828731124389	0.09973642103418837	905.8689478948315	1.6521835394108781	0.09884368393671107	0.16152504448194246
CCL19	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	0.26088737041358595	0.0999536215468107	911.7575642058972	2.6100842208244157	0.009200452857609941	0.014676912891901574
CCL19	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.021303138978131297	0.04990678720712002	1025.7353992878884	-0.42685855312064763	0.669571932164924	0.7235696686298373
CCL19	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.6133574134002914	0.0993182959701196	894.7950775891383	-6.175673952207386	9.985417516369926e-10	8.362787169959813e-9
CCL19	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.29327698286455656	0.10030598757456058	919.8278153508164	-2.923823292667894	0.0035424178226705198	0.11867099705946241
CCL19	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.19717248556340947	0.100521711764952	925.6451785725344	-1.961491523587005	0.05012111364091599	0.11193715379804571
CCL19	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	-0.5920542744221601	0.0991504730168752	890.4815888945811	-5.971270296626762	3.3982219368023102e-9	1.3392992339162048e-8
CCL19	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	-0.27197384388642526	0.10013908491455402	915.537674325055	-2.7159609469019337	0.006732895527504602	0.026199466502308665
CCL19	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.17586934658527817	0.10035642161892334	921.4530348507351	-1.7524473645851477	0.08002949425068007	0.44683134289963033
CCL19	Day*Allocation	Day1	Placebo	Day4	Placebo	0	0.3200804305357348	0.06279079359734391	1035.8975588788694	5.09756943969051	4.0881031188340246e-7	1.7118931810117477e-6
CCL19	Day*Allocation	Day1	Placebo	Day7	Placebo	0	0.4161849278368819	0.06314745624208343	1037.2142614106117	6.590683973735799	6.954391775451842e-11	2.329721244776367e-10
CCL19	Day*Allocation	Day4	Placebo	Day7	Placebo	0	0.09610449730114708	0.06401763651939334	1031.357993409691	1.5012190784649388	0.13360498158968345	0.22378834416271978
IL-10RB	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.11129612009478898	0.055182284014888415	1045.774550266784	2.016881361140485	0.043963073141194464	0.06850060233627975
IL-10RB	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	-0.21817445109452369	0.054976391292325295	1048.3506521570434	-3.9685116823042703	7.724660535232313e-5	1.1762551269558294e-4
IL-10RB	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	-0.048133397353974455	0.09812884428679973	973.4370080789322	-0.4905122209866824	0.6238820293207701	0.9706901703326503
IL-10RB	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	-0.11775722798958428	0.09931896643892406	1002.6833410490764	-1.1856469334283577	0.2360426586112395	0.34676840325523506
IL-10RB	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	-0.3392098893728859	0.09958274998051689	1009.7004124872777	-3.4063117300862995	6.844179148665531e-4	0.0013118982702107224
IL-10RB	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.32947057118931267	0.05530004480258985	1031.5046814725886	-5.9578716864598755	3.5025413545642985e-9	5.8667567688952e-8
IL-10RB	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.15942951744876344	0.09881366802495829	989.6160139896216	-1.6134358802316178	0.10696864774944448	0.15977898961748846
IL-10RB	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.22905334808437325	0.09999583369164253	1018.4003524337887	-2.290628915507678	0.022188504137439474	0.34442352886713956
IL-10RB	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.45050600946767483	0.10025742488501724	1025.2763977572256	-4.493492726193088	7.803189294472612e-6	5.04443287330476e-4
IL-10RB	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	0.17004105374054923	0.0986121454348206	984.6014572875368	1.724341895116163	0.08496000332180485	0.10349673131928955
IL-10RB	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	0.10041722310493942	0.09979553159278338	1013.4532730063687	1.006229652793402	0.31454529297619466	0.40527951210394314
IL-10RB	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.12103543827836216	0.10005967249012512	1020.4991759538124	-1.2096325649107749	0.22670005693916656	0.5625519931453392
IL-10RB	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.06962383063560983	0.06952327238311089	1043.1651147095713	-1.0014463969984728	0.31684328037082343	0.3598050810990707
IL-10RB	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.2910764920189114	0.0699108981926305	1044.876504426861	-4.163535293408583	3.3917752808107166e-5	6.14186334633292e-5
IL-10RB	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.22145266138330158	0.07090525555002031	1038.2368537261157	-3.123219282766384	0.0018383836009356043	0.009474746250975807
IL-18R1	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.591778473475746	0.050586895795989385	1042.2289653881146	11.69825632041773	8.636959199931529e-30	1.157352532790825e-28
IL-18R1	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	0.8031446540197347	0.05040186549437561	1044.6900237048917	15.934819994100383	2.4448195070331772e-51	4.0950726742805717e-50
IL-18R1	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.02145678612351282	0.09404826725472112	931.8540761036136	0.22814653315620456	0.8195823773965596	0.9706901703326503
IL-18R1	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	0.5592814141209773	0.09510538966012319	959.5649361093218	5.880648994969407	5.637808796265e-9	4.7216648668719375e-8
IL-18R1	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	0.6957860974345013	0.09533829733843957	966.1291986845118	7.298075556819981	6.086370280025518e-13	5.825525839452996e-12
IL-18R1	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	0.21136618054398865	0.05067437669395783	1028.9188614127795	4.171066214006159	3.287387648687898e-5	1.2236387359004954e-4
IL-18R1	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.5703216873522331	0.09465825460824505	947.2880809431571	-6.025060251877454	2.417497969389288e-9	1.799692932767581e-8
IL-18R1	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.032497059354768626	0.09570879056682988	974.6481118920943	-0.33954100937130893	0.7342753592190692	0.8944808921395934
IL-18R1	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	0.10400762395875528	0.09593991623279302	981.1049923665986	1.0840912525542175	0.2785906716484081	0.38093010204986416
IL-18R1	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	-0.7816878678962218	0.09447941904266487	942.5451889555867	-8.273631186737383	4.4039444923349963e-16	2.9506428098644477e-15
IL-18R1	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	-0.24386323989875727	0.09553100043766831	969.9509635730425	-2.5527131379501484	0.010840930743399148	0.03631711799038715
IL-18R1	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.10735855658523338	0.09576414212409312	976.5436011897444	-1.1210726082223552	0.262532561707917	0.5906719236365354
IL-18R1	Day*Allocation	Day1	Placebo	Day4	Placebo	0	0.5378246279974646	0.06372914695223915	1039.975543994166	8.439225279455398	1.059853652116949e-16	1.0144313527405083e-15
IL-18R1	Day*Allocation	Day1	Placebo	Day7	Placebo	0	0.6743293113109884	0.06408748537178854	1041.509658891064	10.522012330473332	1.1239819103330233e-24	9.41334849903907e-24
IL-18R1	Day*Allocation	Day4	Placebo	Day7	Placebo	0	0.1365046833135239	0.06498664342383326	1035.178534134581	2.1005036746283476	0.035925985190396185	0.07764648412117885
PD-L1	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.28223252909579744	0.0551313175985048	1048.0881335757147	5.119277778760212	3.647475311587908e-7	9.05114243986629e-7
PD-L1	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	0.4937051054108552	0.054923022062732786	1050.7268422047023	8.989037508659809	1.1346283588770876e-18	3.801005002238243e-18
PD-L1	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	-0.028181657695187032	0.09544393603529326	1001.0400310346961	-0.2952692320313154	0.7678494479442176	0.9706901703326503
PD-L1	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	0.1940611648399538	0.09665480225581263	1031.076553858221	2.0077757163719543	0.044927640178576186	0.08361533033235012
PD-L1	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	0.49665691296353903	0.09692423881551598	1038.3439410028075	5.124176563396776	3.5618933219951996e-7	1.1364135836841829e-6
PD-L1	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	0.21147257631505775	0.05526355113010682	1033.228432061709	3.826619390006054	1.3771125516156632e-4	3.788498008075383e-4
PD-L1	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.3104141867909845	0.09613942341834925	1017.5810596975375	-3.2287918499388315	0.0012829024377734104	0.0031834986418821667
PD-L1	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.08817136425584364	0.09734185279422648	1047.0776491859472	-0.9057908980038774	0.36525491816927036	0.6988264267989749
PD-L1	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	0.21442438386774154	0.09760893553655405	1054.180040439388	2.1967700261154954	0.02825395901817532	0.07280827900837487
PD-L1	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	-0.5218867631060422	0.09593426979064941	1012.4253648724587	-5.440045191826851	6.679787690839133e-8	2.1311703585058187e-7
PD-L1	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	-0.2996439405709014	0.09713796243865669	1042.0051418165629	-3.0847254054780966	0.002091094147521283	0.01000737913456614
PD-L1	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	0.0029518075526838022	0.09740783228640466	1049.3013882310458	0.03030359554665698	0.9758306916980704	0.9873260689844163
PD-L1	Day*Allocation	Day1	Placebo	Day4	Placebo	0	0.22224282253514085	0.06946244917651243	1045.2338488565874	3.199467124609948	0.0014182438876430244	0.0030977785841441413
PD-L1	Day*Allocation	Day1	Placebo	Day7	Placebo	0	0.5248385706587261	0.06984751564858394	1047.0636941373996	7.5140621077961915	1.226761678737805e-13	6.849419372952744e-13
PD-L1	Day*Allocation	Day4	Placebo	Day7	Placebo	0	0.3025957481235852	0.07084962018041371	1040.2544412579184	4.270957943783549	2.1244755469462865e-5	2.8819644613294184e-4
CXCL5	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.028589192338375924	0.05827925525807585	1048.2725986587827	0.49055521062812957	0.623843736462192	0.7767429954543834
CXCL5	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	-0.15354166724189133	0.05805884959055706	1050.9158751615428	-2.6445867998539194	0.008301005046934	0.01011213342081051
CXCL5	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.023635875893629508	0.10068498822178568	1003.254880936896	0.23475074398941334	0.8144501015902422	0.9706901703326503
CXCL5	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	-0.06439608142184061	0.10196675778512296	1033.3467798383433	-0.6315399530261033	0.5278272104362887	0.6204284754251113
CXCL5	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	-0.28309175865808617	0.10225206087064394	1040.6324549438384	-2.768567755482378	0.005730321991859852	0.009598289336365253
CXCL5	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.18213085958026726	0.05842026884580889	1033.3671230658504	-3.117597080235509	0.0018737148672705825	0.003692320473739089
CXCL5	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.004953316444746416	0.10142109285869871	1019.8203597173227	-0.04883911526813703	0.9610570727306963	0.9896849632056838
CXCL5	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.09298527376021654	0.10269390335072336	1049.3659778641713	-0.9054605066734136	0.36542931566881476	0.6988264267989749
CXCL5	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.3116809509964621	0.10297670439379294	1056.4846891674442	-3.026713205003763	0.002532186611088954	0.013050500226381533
CXCL5	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	0.17717754313552084	0.1012039164947097	1014.6547181429103	1.750698483539247	0.08030005993701562	0.09963155584777864
CXCL5	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	0.08914558582005072	0.10247806577805042	1044.284817199654	0.8698991842129854	0.3845554043632522	0.4771335572655166
CXCL5	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.12955009141619483	0.10276383367501574	1051.599348100999	-1.2606584124322278	0.20771157702363668	0.5378764150311666
CXCL5	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.08803195731547012	0.0734289720513389	1045.398370735548	-1.198872255135498	0.2308493047195232	0.2761947038608581
CXCL5	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.3067276345517157	0.07383583715178621	1047.2377553981999	-4.154183745776023	3.530512031706672e-5	6.224850161167027e-5
CXCL5	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.21869567723624556	0.07489588557599555	1040.4160637655089	-2.9199958790037788	0.003575848225096161	0.014973864442590173
TRANCE	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	-0.26733859382135233	0.061881165490044146	1065.5335711899177	-4.320193255965154	1.7045570148330393e-5	3.9381144825452975e-5
TRANCE	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	-0.5284092981332245	0.06162706067776571	1068.3293085820897	-8.574306357010276	3.4540775152528085e-17	1.0519236069179008e-16
TRANCE	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.14906055040433516	0.09109357857822906	1214.2830843202605	1.6363453135867905	0.1020264730526714	0.9706901703326503
TRANCE	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	-0.1684948150878051	0.09258362352850756	1243.9817679963355	-1.8199202911508816	0.06901137872786564	0.1185580096094102
TRANCE	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	-0.42111663270691463	0.0929252230019034	1251.6616020871784	-4.531779629932003	6.408191602485458e-6	1.7173953494661027e-5
TRANCE	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.2610707043118721	0.06215326114615974	1047.1940197541744	-4.200434530666665	2.8907759195463033e-5	1.1393058035858961e-4
TRANCE	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	0.4163991442256875	0.09193756649109056	1230.0357753253556	4.529151250332907	6.497401339219406e-6	2.902172598184668e-5
TRANCE	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	0.09884377873354724	0.09341461211736961	1258.653231049895	1.058119029701223	0.2902042072224565	0.670471789100158
TRANCE	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.15377803888556232	0.0937521676906093	1265.982878434543	-1.6402611552731652	0.10119929845830401	0.19372437133446768
TRANCE	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	0.6774698485375596	0.0916842101917735	1224.9043628103097	7.3891659983819835	2.726289468080471e-13	1.4050876489337814e-12
TRANCE	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	0.3599144830454194	0.09316277136273125	1253.7191220321877	3.863286565876026	1.1759078452737434e-4	0.001548359287749791
TRANCE	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	0.1072926654263098	0.09350579508090354	1261.4341661004476	1.1474440202714444	0.2514157317284896	0.5906719236365354
TRANCE	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.31755536549214025	0.07800221710876604	1060.5339630640963	-4.071106915452699	5.0267481597299155e-5	1.5308733031904742e-4
TRANCE	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.5701771831112499	0.07841343846168329	1063.3274294225462	-7.271421765159129	6.884797701905984e-13	3.2948674716264354e-12
TRANCE	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.25262181761910957	0.07960657244796104	1056.0564289393742	-3.173378903912097	0.0015502763955665163	0.008655709875246383
HGF	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	-0.0059373887764062605	0.06925738266453631	1066.8675291298593	-0.08572932657829906	0.9316976741117486	0.9753710025857368
HGF	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	-0.13916077276393574	0.06897140070494197	1069.652746368643	-2.0176590781338812	0.04387611755970431	0.051573682043862965
HGF	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.061375993246821636	0.10091751257171235	1230.3936116122964	0.6081798062869181	0.5431804724798177	0.9706901703326503
HGF	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	-0.14460305936756218	0.10259254056032191	1259.5882457304901	-1.4094890191605998	0.15893746028504405	0.24764674044413842
HGF	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	-0.22219954570880357	0.1029774231468536	1267.1793462470055	-2.157750105981291	0.03113469860654026	0.04345885013829578
HGF	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	-0.13322338398752948	0.06957248801232466	1048.334582117984	-1.9148860101701288	0.05577895390198289	0.08493613435074668
HGF	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	0.0673133820232279	0.10186527050472455	1245.8297509303661	0.6608079641834935	0.5088576457533931	0.6432728729335346
HGF	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.13866567059115592	0.10352550546102572	1273.9192622640392	-1.3394348568851897	0.1806680566203435	0.5513839116859255
HGF	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.2162621569323973	0.10390574209669906	1281.1496447721847	-2.0813301803006676	0.03760187933660644	0.08997592555545113
HGF	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	0.20053676601075737	0.10158040065191484	1240.7836472107488	1.974167897781147	0.04858415643271398	0.06141770718852522
HGF	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	-0.00544228660362644	0.10324231592073278	1269.075378266326	-0.052713720678301226	0.9579683028278345	0.9579683028278345
HGF	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.08303877294486783	0.10362889719388134	1276.7035487734786	-0.8013090478952889	0.42310185754143925	0.7133887951845337
HGF	Day*Allocation	Day1	Placebo	Day4	Placebo	0	-0.20597905261438382	0.08730367559831777	1061.6839353006965	-2.359339984287589	0.018487759332204416	0.03022407924330118
HGF	Day*Allocation	Day1	Placebo	Day7	Placebo	0	-0.2835755389556252	0.0877619037582429	1064.5560667085185	-3.2311917450741356	0.0012705283881160035	0.0019346682273584598
HGF	Day*Allocation	Day4	Placebo	Day7	Placebo	0	-0.07759648634124139	0.08910263755956105	1057.3092483282965	-0.8708663230016247	0.38402483025196366	0.5145932725376313
IL-12B	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.9049643038903579	0.054419632471397986	1062.1089214850126	16.629371842340014	2.294175428652169e-55	1.5370975371969532e-53
IL-12B	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	1.0498688107011975	0.05419945297930304	1064.9172472578464	19.370468759197763	7.602193513799629e-72	1.697823218081917e-70
IL-12B	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	-0.02493108327187151	0.08233280992639398	1172.5195913225925	-0.30280860442100843	0.7620894373195782	0.9706901703326503
IL-12B	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	0.783252898792449	0.08362651050461219	1203.2060907309417	9.366083722329307	3.582985865344594e-20	2.4006005297808777e-18
IL-12B	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	0.9113530005716569	0.08392136488809107	1211.0330037562262	10.859606511249476	2.790154771733759e-26	4.673509242654046e-25
IL-12B	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	0.14490450681083977	0.054637570651358956	1044.314069109659	2.652103764559226	0.008120431467896486	0.014704565090515258
IL-12B	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.9298953871622293	0.08306759398054911	1188.9258292941693	-11.194442292140677	9.9992252602868e-28	6.699480924392155e-26
IL-12B	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.12171140509790887	0.08435038748819627	1218.609942374382	-1.442926449092374	0.14929817693838518	0.5513839116859255
IL-12B	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	0.006388696681299152	0.08464192807495943	1226.1178959054039	0.07547910151150244	0.9398458375700943	0.9783871841855423
IL-12B	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	-1.0747998939730692	0.08284775135318305	1183.6291562022013	-12.97319331445892	4.4062036256617616e-36	9.8405214306446e-35
IL-12B	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	-0.26661591190874867	0.08413189681922262	1213.4939260608678	-3.169022950732186	0.001567732193094739	0.008079850533642118
IL-12B	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.13851581012954062	0.08442780513196974	1221.3525180269687	-1.640642083647982	0.10112921675297383	0.5212044248037883
IL-12B	Day*Allocation	Day1	Placebo	Day4	Placebo	0	0.8081839820643204	0.06858985967217872	1057.569608007249	11.78284932972584	3.370281230188304e-30	7.526961414087211e-29
IL-12B	Day*Allocation	Day1	Placebo	Day7	Placebo	0	0.9362840838435285	0.06895543476917022	1060.1642623097136	13.578104278187197	7.777788701899882e-39	1.7370394767576403e-37
IL-12B	Day*Allocation	Day4	Placebo	Day7	Placebo	0	0.12810010177920803	0.06999358994927513	1052.8697399730427	1.8301690465090177	0.06750725417372527	0.12563850082332204
MMP-10	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.4532572180703181	0.05393962579981513	1046.3356451360346	8.403047135560062	1.40548913093165e-16	6.726269412315754e-16
MMP-10	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	0.5303041760169347	0.05373775071403673	1048.9278349663448	9.86837314495962	5.017970131151768e-22	1.9776705811009912e-21
MMP-10	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	0.06536991627707782	0.09528303226418593	980.1000363083785	0.6860604110061308	0.4928372701204935	0.9706901703326503
MMP-10	Day*Allocation	Day1	Anakinra	Day4	Placebo	0	0.36448747215227806	0.0964516911208166	1009.5540020257042	3.7789640380251757	1.667021888854301e-4	6.205025919624342e-4
MMP-10	Day*Allocation	Day1	Anakinra	Day7	Placebo	0	0.43322300733226893	0.09671096371022771	1016.6352538496915	4.479564577914068	8.327016726729434e-6	2.111385132046851e-5
MMP-10	Day*Allocation	Day4	Anakinra	Day7	Anakinra	0	0.07704695794661659	0.05405819319384215	1031.9200632370314	1.425259584062331	0.15438456533521944	0.20687531754919405
MMP-10	Day*Allocation	Day4	Anakinra	Day1	Placebo	0	-0.38788730179324027	0.0959552079531078	996.3761354892846	-4.042378835579162	5.6989408581428123e-5	1.9575404165348296e-4
MMP-10	Day*Allocation	Day4	Anakinra	Day4	Placebo	0	-0.08876974591804004	0.09711597259902034	1025.3495264306239	-0.9140591762856475	0.3609006395427766	0.6988264267989749
MMP-10	Day*Allocation	Day4	Anakinra	Day7	Placebo	0	-0.020034210738049153	0.09737306351059141	1032.2840689791706	-0.20574694906122576	0.8370291500696254	0.9346825509110818
MMP-10	Day*Allocation	Day7	Anakinra	Day1	Placebo	0	-0.46493425973985686	0.09575729158807096	991.3246133315005	-4.855340538868963	1.3956418897226003e-6	3.6322938249311865e-6
MMP-10	Day*Allocation	Day7	Anakinra	Day4	Placebo	0	-0.16581670386465663	0.09691926026866365	1020.3691960388276	-1.7108746332257057	0.08740820055353114	0.16472482007199502
MMP-10	Day*Allocation	Day7	Anakinra	Day7	Placebo	0	-0.09708116868466574	0.09717889956392867	1027.479300886855	-0.9989943199634748	0.31803264804147796	0.6267113946699713
MMP-10	Day*Allocation	Day1	Placebo	Day4	Placebo	0	0.2991175558752002	0.06795845614413094	1043.6677305937556	4.401476620375414	1.185670578923759e-5	3.7828537518043745e-5
MMP-10	Day*Allocation	Day1	Placebo	Day7	Placebo	0	0.36785309105519115	0.06833683591399206	1045.4076463218325	5.382940051807004	9.045996939283629e-8	2.0202726497733437e-7
MMP-10	Day*Allocation	Day4	Placebo	Day7	Placebo	0	0.0687355351799909	0.0693108681402788	1038.724554073945	0.9916992388679438	0.3215752154134004	0.44886540484787135
IL10	Day*Allocation	Day1	Anakinra	Day4	Anakinra	0	0.6990367061333699	0.06306752372607102	1064.9721737517423	11.08394090704405	4.263929785359014e-27	4.761388260317565e-26
IL10	Day*Allocation	Day1	Anakinra	Day7	Anakinra	0	0.9744060763754524	0.06280916221715624	1067.7714012760775	15.513756942124834	4.197669234272261e-49	5.62487677392483e-48
IL10	Day*Allocation	Day1	Anakinra	Day1	Placebo	0	-0.0015090107911450434	0.09324631284084083	1207.4725591732108	-0.016183061240402353	0.9870910223374412	0.9870910223374412
